Div;Season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HomeBookmaker;DrawBookmaker;AwayBookmaker;avg_home_spectator;avg_away_spectator
F1;02_03;29.01.2003;Paris SG;Lille;1;0;H;0;0;D;1.7;3.1;4.4;41040;17837
F1;02_03;29.01.2003;Sedan;Strasbourg;2;1;H;2;0;H;2.0;3.0;3.3;16582;9499
F1;02_03;29.01.2003;Sochaux;Rennes;1;0;H;1;0;H;1.7;3.1;4.4;16477;17877
F1;02_03;29.01.2003;Troyes;Bordeaux;0;1;A;0;1;A;2.9;2.8;2.3;13926;27867
F1;02_03;01.02.2003;Ajaccio;Bastia;1;1;D;1;0;H;2.2;2.8;3.1;2664;7221
F1;02_03;01.02.2003;Auxerre;Sochaux;2;0;H;1;0;H;1.65;3.1;4.8;12248;16477
F1;02_03;01.02.2003;Le Havre;Troyes;1;0;H;0;0;D;1.85;3.0;3.8;9246;13926
F1;02_03;01.02.2003;Lyon;Nantes;0;0;D;0;0;D;1.6;3.2;5.0;34844;33385
F1;02_03;01.02.2003;Monaco;Sedan;3;0;H;2;0;H;1.6;3.2;5.0;8543;16582
F1;02_03;01.02.2003;Nice;Guingamp;1;0;H;1;0;H;1.8;3.0;4.0;6800;12201
F1;02_03;01.02.2003;Rennes;Lens;1;1;D;1;1;D;2.3;2.8;2.9;17877;37506
F1;02_03;01.02.2003;Strasbourg;Paris SG;0;1;A;0;0;D;2.6;2.8;2.6;9499;41040
F1;02_03;02.02.2003;Bordeaux;Marseille;3;1;H;0;0;D;1.9;3.0;3.6;27867;50072
F1;02_03;04.02.2003;Monaco;Lyon;2;0;H;1;0;H;2.0;3.0;3.3;8543;34844
F1;02_03;05.02.2003;Bastia;Paris SG;1;0;H;1;0;H;2.3;2.9;2.8;7221;41040
F1;02_03;05.02.2003;Lens;Bordeaux;3;3;D;3;1;H;2.3;2.8;2.9;37506;27867
F1;02_03;05.02.2003;Marseille;Le Havre;2;0;H;1;0;H;1.55;3.3;5.2;50072;9246
F1;02_03;05.02.2003;Montpellier;Strasbourg;2;1;H;1;0;H;2.2;2.8;3.1;13864;9499
F1;02_03;05.02.2003;Nantes;Rennes;1;0;H;0;0;D;1.7;3.1;4.4;33385;17877
F1;02_03;05.02.2003;Sedan;Auxerre;1;2;A;1;0;H;2.6;2.8;2.6;16582;12248
F1;02_03;05.02.2003;Troyes;Nice;1;0;H;1;0;H;2.7;2.9;2.4;13926;6800
F1;02_03;08.02.2003;Ajaccio;Marseille;0;2;A;0;1;A;2.7;2.8;2.5;2664;50072
F1;02_03;08.02.2003;Bordeaux;Bastia;0;2;A;0;1;A;1.6;3.2;5.0;27867;7221
F1;02_03;08.02.2003;Le Havre;Sedan;2;1;H;1;1;D;2.0;2.9;3.4;9246;16582
F1;02_03;22.03.2003;Le Havre;Monaco;0;3;A;0;3;A;3.1;2.8;2.2;9246;8543
F1;02_03;22.03.2003;Lille;Bastia;1;1;D;1;0;H;2.2;2.8;3.1;17837;7221
F1;02_03;22.03.2003;Montpellier;Marseille;1;2;A;0;1;A;2.8;2.8;2.4;13864;50072
F1;02_03;22.03.2003;Paris SG;Sedan;2;0;H;0;0;D;1.4;3.7;6.5;41040;16582
F1;02_03;22.03.2003;Strasbourg;Sochaux;1;3;A;0;1;A;2.1;2.8;3.3;9499;16477
F1;02_03;23.03.2003;Nice;Lyon;0;1;A;0;0;D;2.6;2.8;2.6;6800;34844
F1;02_03;05.04.2003;Auxerre;Ajaccio;1;0;H;0;0;D;1.6;3.2;5.0;12248;2664
F1;02_03;05.04.2003;Bastia;Troyes;1;1;D;1;0;H;1.65;3.2;4.6;7221;13926
F1;02_03;05.04.2003;Lens;Strasbourg;1;1;D;0;0;D;1.7;3.1;4.4;37506;9499
F1;02_03;05.04.2003;Lyon;Le Havre;2;1;H;1;1;D;1.35;3.8;7.5;34844;9246
F1;02_03;05.04.2003;Marseille;Guingamp;0;2;A;0;2;A;1.45;3.6;5.8;50072;12201
F1;02_03;05.04.2003;Nantes;Lille;1;0;H;0;0;D;1.65;3.2;4.6;33385;17837
F1;02_03;05.04.2003;Rennes;Bordeaux;3;4;A;1;0;H;2.6;2.8;2.6;17877;27867
F1;02_03;05.04.2003;Sedan;Montpellier;1;2;A;1;1;D;1.9;3.0;3.6;16582;13864
F1;02_03;05.04.2003;Sochaux;Paris SG;0;0;D;0;0;D;2.4;2.9;2.7;16477;41040
F1;02_03;06.04.2003;Monaco;Nice;0;1;A;0;0;D;1.6;3.2;5.0;8543;6800
F1;03_04;01.08.2003;Lille;Lyon;1;0;H;1;0;H;2.7;2.9;2.4;15599;36718
F1;03_04;02.08.2003;Auxerre;Nice;1;2;A;0;1;A;1.7;3.1;4.4;10463;13488
F1;03_04;02.08.2003;Guingamp;Marseille;0;1;A;0;0;D;2.7;2.9;2.4;14566;50813
F1;03_04;02.08.2003;Lens;Le Mans;0;0;D;0;0;D;1.6;3.3;4.8;37206;7399
F1;03_04;02.08.2003;Metz;Ajaccio;0;1;A;0;1;A;1.8;3.1;3.8;13115;4840
F1;03_04;02.08.2003;Monaco;Bordeaux;2;0;H;1;0;H;1.9;3.1;3.5;8232;27023
F1;03_04;02.08.2003;Montpellier;Rennes;1;1;D;0;1;A;2.0;2.9;3.4;12545;18247
F1;03_04;02.08.2003;Paris SG;Bastia;0;0;D;0;0;D;1.45;3.6;5.8;38481;7501
F1;03_04;02.08.2003;Sochaux;Nantes;2;1;H;1;1;D;1.85;3.1;3.6;15256;32421
F1;03_04;02.08.2003;Toulouse;Strasbourg;1;1;D;0;0;D;1.85;3.1;3.6;10273;14779
F1;03_04;08.08.2003;Marseille;Auxerre;1;0;H;0;0;D;1.7;3.1;4.4;50813;10463
F1;03_04;09.08.2003;Bastia;Metz;0;2;A;0;1;A;1.7;3.1;4.4;7501;13115
F1;03_04;09.08.2003;Bordeaux;Montpellier;0;1;A;0;0;D;1.45;3.6;5.8;27023;12545
F1;03_04;09.08.2003;Le Mans;Ajaccio;0;1;A;0;1;A;1.9;3.0;3.6;7399;4840
F1;03_04;09.08.2003;Lille;Paris SG;1;0;H;1;0;H;2.4;2.9;2.7;15599;38481
F1;03_04;31.08.2003;Ajaccio;Marseille;0;1;A;0;0;D;2.9;2.8;2.3;4840;50813
F1;03_04;31.08.2003;Lens;Nice;1;0;H;0;0;D;2.0;2.8;3.6;37206;13488
F1;03_04;31.08.2003;Monaco;Metz;1;0;H;1;0;H;1.5;3.4;5.6;8232;13115
F1;03_04;13.09.2003;Bastia;Guingamp;4;2;H;2;0;H;1.85;3.1;3.6;7501;14566
F1;03_04;13.09.2003;Bordeaux;Sochaux;1;3;A;1;1;D;1.7;3.2;4.2;27023;15256
F1;03_04;13.09.2003;Lille;Monaco;1;1;D;0;1;A;2.8;2.8;2.4;15599;8232
F1;03_04;13.09.2003;Lyon;Auxerre;1;1;D;1;1;D;1.6;3.3;4.8;36718;10463
F1;03_04;13.09.2003;Marseille;Le Mans;5;0;H;2;0;H;1.4;3.7;6.5;50813;7399
F1;03_04;13.09.2003;Metz;Montpellier;2;1;H;1;0;H;2.1;2.9;3.2;13115;12545
F1;03_04;13.09.2003;Nice;Nantes;1;0;H;1;0;H;2.2;2.9;3.0;13488;32421
F1;03_04;13.09.2003;Rennes;Lens;2;0;H;1;0;H;2.3;2.8;2.9;18247;37206
F1;03_04;13.09.2003;Strasbourg;Ajaccio;3;2;H;3;2;H;1.9;2.9;3.8;14779;4840
F1;03_04;14.09.2003;Paris SG;Toulouse;2;1;H;1;0;H;1.55;3.4;5.0;38481;10273
F1;03_04;20.09.2003;Ajaccio;Rennes;1;0;H;1;0;H;2.1;2.9;3.2;4840;18247
F1;03_04;20.09.2003;Auxerre;Bastia;4;1;H;3;1;H;1.65;3.2;4.6;10463;7501
F1;03_04;20.09.2003;Guingamp;Paris SG;0;2;A;0;0;D;2.4;2.9;2.7;14566;38481
F1;03_04;20.09.2003;Lens;Bordeaux;1;0;H;1;0;H;2.2;2.7;3.2;37206;27023
F1;03_04;20.09.2003;Nice;Lille;2;0;H;2;0;H;1.85;3.0;3.8;13488;15599
F1;03_04;20.09.2003;Sochaux;Strasbourg;3;0;H;2;0;H;1.75;3.2;4.0;15256;14779
F1;03_04;20.09.2003;Toulouse;Metz;1;0;H;0;0;D;2.0;2.9;3.4;10273;13115
F1;03_04;21.09.2003;Le Mans;Lyon;0;2;A;0;1;A;3.5;3.1;1.9;7399;36718
F1;03_04;21.09.2003;Montpellier;Monaco;1;2;A;1;1;D;3.0;2.9;2.2;12545;8232
F1;03_04;21.09.2003;Nantes;Marseille;1;0;H;1;0;H;2.3;2.9;2.8;32421;50813
F1;03_04;27.09.2003;Bastia;Sochaux;2;0;H;2;0;H;2.0;3.0;3.3;7501;15256
F1;03_04;27.09.2003;Lille;Montpellier;1;1;D;1;0;H;1.7;3.2;4.2;15599;12545
F1;03_04;27.09.2003;Lyon;Lens;4;0;H;3;0;H;1.65;3.2;4.6;36718;37206
F1;03_04;27.09.2003;Marseille;Nice;2;1;H;0;1;A;1.6;3.3;4.8;50813;13488
F1;03_04;27.09.2003;Metz;Guingamp;1;1;D;0;1;A;1.85;3.1;3.6;13115;14566
F1;03_04;27.09.2003;Monaco;Toulouse;3;0;H;2;0;H;1.35;4.0;7.0;8232;10273
F1;03_04;27.09.2003;Paris SG;Auxerre;1;0;H;1;0;H;1.9;3.1;3.5;38481;10463
F1;03_04;27.09.2003;Rennes;Le Mans;2;0;H;1;0;H;1.65;3.2;4.6;18247;7399
F1;03_04;28.09.2003;Bordeaux;Ajaccio;1;0;H;0;0;D;1.6;3.3;4.8;27023;4840
F1;03_04;28.09.2003;Strasbourg;Nantes;1;0;H;0;0;D;2.3;2.9;2.8;14779;32421
F1;03_04;04.10.2003;Ajaccio;Lyon;2;4;A;1;1;D;3.1;3.0;2.1;4840;36718
F1;03_04;04.10.2003;Auxerre;Lille;3;0;H;2;0;H;1.65;3.2;4.6;10463;15599
F1;03_04;04.10.2003;Guingamp;Monaco;1;2;A;0;2;A;3.2;2.9;2.1;14566;8232
F1;03_04;04.10.2003;Le Mans;Bordeaux;0;0;D;0;0;D;3.0;3.1;2.1;7399;27023
F1;03_04;04.10.2003;Lens;Metz;0;2;A;0;0;D;1.6;3.3;4.8;37206;13115
F1;03_04;04.10.2003;Nantes;Rennes;1;0;H;1;0;H;1.65;3.2;4.6;32421;18247
F1;03_04;04.10.2003;Nice;Strasbourg;0;0;D;0;0;D;1.75;3.1;4.2;13488;14779
F1;03_04;04.10.2003;Sochaux;Paris SG;0;1;A;0;1;A;2.4;2.9;2.7;15256;38481
F1;03_04;04.10.2003;Toulouse;Montpellier;2;2;D;1;1;D;2.2;2.9;3.0;10273;12545
F1;03_04;05.10.2003;Marseille;Bastia;3;1;H;2;0;H;1.4;3.7;6.5;50813;7501
F1;03_04;17.10.2003;Strasbourg;Marseille;4;1;H;3;1;H;2.6;2.8;2.6;14779;50813
F1;03_04;18.10.2003;Bastia;Lens;3;1;H;2;0;H;1.9;3.1;3.5;7501;37206
F1;03_04;18.10.2003;Bordeaux;Toulouse;1;2;A;0;1;A;1.55;3.3;5.2;27023;10273
F1;03_04;18.10.2003;Lille;Ajaccio;0;0;D;0;0;D;1.75;3.1;4.2;15599;4840
F1;03_04;18.10.2003;Lyon;Sochaux;1;1;D;0;0;D;1.55;3.3;5.2;36718;15256
F1;03_04;18.10.2003;Metz;Nantes;1;3;A;1;1;D;2.3;3.0;2.7;13115;32421
F1;03_04;18.10.2003;Monaco;Auxerre;1;1;D;0;1;A;1.65;3.2;4.6;8232;10463
F1;03_04;18.10.2003;Montpellier;Guingamp;2;0;H;1;0;H;1.9;3.1;3.5;12545;14566
F1;03_04;18.10.2003;Paris SG;Le Mans;5;1;H;2;1;H;1.35;4.0;7.0;38481;7399
F1;03_04;18.10.2003;Rennes;Nice;0;0;D;0;0;D;2.0;2.9;3.4;18247;13488
F1;03_04;25.10.2003;Ajaccio;Paris SG;0;0;D;0;0;D;3.3;3.0;2.0;4840;38481
F1;03_04;25.10.2003;Auxerre;Montpellier;0;1;A;0;1;A;1.55;3.4;5.0;10463;12545
F1;03_04;25.10.2003;Guingamp;Toulouse;1;0;H;0;0;D;2.1;2.8;3.3;14566;10273
F1;03_04;25.10.2003;Le Mans;Bastia;1;1;D;1;1;D;2.5;3.0;2.5;7399;7501
F1;03_04;25.10.2003;Lens;Lille;2;1;H;0;1;A;1.85;2.9;3.8;37206;15599
F1;03_04;25.10.2003;Marseille;Rennes;2;0;H;1;0;H;1.45;3.5;6.0;50813;18247
F1;03_04;25.10.2003;Nantes;Lyon;0;1;A;0;0;D;2.3;2.9;2.8;32421;36718
F1;03_04;25.10.2003;Nice;Bordeaux;0;0;D;0;0;D;1.9;3.0;3.6;13488;27023
F1;03_04;25.10.2003;Strasbourg;Metz;0;2;A;0;1;A;1.85;3.0;3.8;14779;13115
F1;03_04;26.10.2003;Sochaux;Monaco;1;1;D;0;1;A;2.7;2.9;2.4;15256;8232
F1;03_04;01.11.2003;Bastia;Ajaccio;1;1;D;1;0;H;1.8;3.1;3.8;7501;4840
F1;03_04;06.12.2003;Bordeaux;Lille;2;1;H;2;0;H;1.6;3.2;5.0;27023;15599
F1;03_04;06.12.2003;Lens;Sochaux;0;3;A;0;1;A;2.0;2.9;3.4;37206;15256
F1;03_04;06.12.2003;Nantes;Toulouse;1;1;D;1;1;D;1.5;3.5;5.4;32421;10273
F1;03_04;06.12.2003;Rennes;Paris SG;1;1;D;0;0;D;2.8;2.9;2.3;18247;38481
F1;03_04;06.12.2003;Strasbourg;Bastia;4;2;H;3;1;H;1.8;3.1;3.8;14779;7501
F1;03_04;07.12.2003;Le Mans;Guingamp;2;0;H;1;0;H;2.0;2.9;3.4;7399;14566
F1;03_04;07.12.2003;Nice;Montpellier;2;1;H;2;0;H;1.9;3.0;3.6;13488;12545
F1;03_04;13.12.2003;Auxerre;Lens;2;0;H;1;0;H;1.75;3.1;4.2;10463;37206
F1;03_04;13.12.2003;Bastia;Lyon;0;0;D;0;0;D;2.7;3.0;2.3;7501;36718
F1;03_04;13.12.2003;Guingamp;Nantes;1;1;D;0;1;A;2.5;3.0;2.5;14566;32421
F1;03_04;13.12.2003;Lille;Le Mans;1;1;D;0;1;A;1.9;2.8;4.0;15599;7399
F1;03_04;13.12.2003;Metz;Rennes;1;1;D;1;0;H;2.1;2.8;3.3;13115;18247
F1;03_04;13.12.2003;Paris SG;Bordeaux;2;1;H;1;1;D;1.8;3.0;4.0;38481;27023
F1;03_04;13.12.2003;Sochaux;Ajaccio;2;0;H;1;0;H;1.45;3.6;5.8;15256;4840
F1;03_04;13.12.2003;Toulouse;Nice;1;1;D;1;0;H;2.6;2.8;2.6;10273;13488
F1;03_04;14.12.2003;Monaco;Strasbourg;2;0;H;1;0;H;1.35;3.8;7.5;8232;14779
F1;03_04;10.01.2004;Montpellier;Bordeaux;1;2;A;0;1;A;2.5;2.9;2.6;12545;27023
F1;03_04;10.01.2004;Paris SG;Lille;1;0;H;1;0;H;1.45;3.6;5.8;38481;15599
F1;03_04;10.01.2004;Sochaux;Nice;0;0;D;0;0;D;1.7;3.0;4.6;15256;13488
F1;03_04;10.01.2004;Toulouse;Rennes;2;0;H;1;0;H;2.4;2.8;2.8;10273;18247
F1;03_04;17.01.2004;Bastia;Monaco;0;0;D;0;0;D;3.3;3.0;2.0;7501;8232
F1;03_04;17.01.2004;Bordeaux;Guingamp;2;0;H;1;0;H;1.5;3.5;5.4;27023;14566
F1;03_04;17.01.2004;Lille;Toulouse;0;1;A;0;1;A;1.75;3.0;4.4;15599;10273
F1;03_04;17.01.2004;Lyon;Montpellier;3;0;H;2;0;H;1.4;3.7;6.5;36718;12545
F1;03_04;17.01.2004;Nantes;Ajaccio;4;0;H;2;0;H;1.65;3.2;4.6;32421;4840
F1;03_04;17.01.2004;Nice;Le Mans;0;1;A;0;1;A;1.6;3.1;5.2;13488;7399
F1;03_04;17.01.2004;Paris SG;Metz;0;0;D;0;0;D;1.45;3.6;5.8;38481;13115
F1;03_04;17.01.2004;Rennes;Sochaux;4;0;H;1;0;H;2.3;2.8;2.9;18247;15256
F1;03_04;17.01.2004;Strasbourg;Auxerre;0;2;A;0;1;A;2.5;2.9;2.6;14779;10463
F1;03_04;18.01.2004;Marseille;Lens;3;2;H;1;1;D;1.65;3.2;4.6;50813;37206
F1;03_04;21.01.2004;Monaco;Nice;1;1;D;1;0;H;1.55;3.3;5.2;8232;13488
F1;03_04;21.01.2004;Montpellier;Sochaux;1;3;A;1;3;A;2.6;2.8;2.6;12545;15256
F1;03_04;07.02.2004;Lyon;Guingamp;0;1;A;0;0;D;1.27;4.2;9.0;36718;14566
F1;03_04;07.02.2004;Marseille;Ajaccio;2;1;H;1;0;H;1.45;3.6;5.8;50813;4840
F1;03_04;07.02.2004;Metz;Monaco;0;2;A;0;1;A;3.3;3.0;2.0;13115;8232
F1;03_04;07.02.2004;Nice;Lens;4;0;H;3;0;H;1.9;3.0;3.6;13488;37206
F1;03_04;07.02.2004;Paris SG;Montpellier;6;1;H;2;0;H;1.4;3.7;6.5;38481;12545
F1;03_04;07.02.2004;Rennes;Auxerre;0;2;A;0;1;A;2.5;3.0;2.5;18247;10463
F1;03_04;07.02.2004;Strasbourg;Le Mans;3;0;H;0;0;D;1.8;3.1;3.8;14779;7399
F1;03_04;14.02.2004;Ajaccio;Strasbourg;0;0;D;0;0;D;2.1;2.8;3.3;4840;14779
F1;03_04;14.02.2004;Guingamp;Bastia;1;0;H;1;0;H;1.9;3.0;3.6;14566;7501
F1;03_04;14.02.2004;Le Mans;Marseille;0;0;D;0;0;D;3.0;2.9;2.2;7399;50813
F1;03_04;14.02.2004;Lens;Rennes;2;1;H;1;0;H;1.85;3.0;3.8;37206;18247
F1;03_04;14.02.2004;Monaco;Lille;0;1;A;0;0;D;1.3;4.0;8.5;8232;15599
F1;03_04;14.02.2004;Montpellier;Metz;0;1;A;0;1;A;2.1;2.9;3.2;12545;13115
F1;03_04;14.02.2004;Nantes;Nice;3;1;H;2;1;H;1.9;2.7;4.2;32421;13488
F1;03_04;14.02.2004;Sochaux;Bordeaux;1;1;D;0;0;D;1.8;3.0;4.0;15256;27023
F1;03_04;14.02.2004;Toulouse;Paris SG;0;1;A;0;1;A;3.8;2.9;1.9;10273;38481
F1;03_04;29.02.2004;Ajaccio;Bordeaux;1;0;H;1;0;H;2.7;2.9;2.4;4840;27023
F1;03_04;29.02.2004;Auxerre;Paris SG;1;1;D;1;0;H;2.3;2.9;2.8;10463;38481
F1;03_04;29.02.2004;Nice;Marseille;0;0;D;0;0;D;2.3;2.8;2.9;13488;50813
F1;03_04;29.02.2004;Sochaux;Bastia;2;1;H;1;0;H;1.6;3.3;4.8;15256;7501
F1;03_04;05.03.2004;Lyon;Ajaccio;4;0;H;1;0;H;1.33;4.0;7.5;36718;4840
F1;03_04;05.03.2004;Monaco;Guingamp;3;1;H;2;1;H;1.35;4.0;7.0;8232;14566
F1;03_04;06.03.2004;Bordeaux;Le Mans;2;0;H;1;0;H;1.55;3.3;5.2;27023;7399
F1;03_04;06.03.2004;Lille;Auxerre;1;0;H;0;0;D;2.6;2.8;2.6;15599;10463
F1;03_04;06.03.2004;Metz;Lens;0;2;A;0;1;A;2.5;2.9;2.6;13115;37206
F1;03_04;06.03.2004;Montpellier;Toulouse;0;1;A;0;1;A;2.2;3.0;2.9;12545;10273
F1;03_04;06.03.2004;Paris SG;Sochaux;1;1;D;0;0;D;1.75;3.1;4.2;38481;15256
F1;03_04;06.03.2004;Rennes;Nantes;0;3;A;0;0;D;2.3;2.9;2.8;18247;32421
F1;03_04;06.03.2004;Strasbourg;Nice;2;2;D;0;2;A;2.2;2.7;3.2;14779;13488
F1;03_04;07.03.2004;Bastia;Marseille;4;1;H;2;0;H;2.6;2.8;2.6;7501;50813
F1;03_04;13.03.2004;Ajaccio;Lille;0;3;A;0;1;A;2.4;2.8;2.8;4840;15599
F1;03_04;13.03.2004;Guingamp;Montpellier;4;3;H;1;2;A;1.75;3.1;4.2;14566;12545
F1;03_04;13.03.2004;Le Mans;Paris SG;0;1;A;0;0;D;3.8;3.1;1.8;7399;38481
F1;03_04;13.03.2004;Lens;Bastia;0;0;D;0;0;D;1.55;3.4;5.0;37206;7501
F1;03_04;13.03.2004;Nantes;Metz;2;2;D;2;0;H;1.6;3.3;4.8;32421;13115
F1;03_04;13.03.2004;Nice;Rennes;3;1;H;1;0;H;1.75;3.0;4.4;13488;18247
F1;03_04;13.03.2004;Sochaux;Lyon;1;2;A;1;1;D;2.4;2.9;2.7;15256;36718
F1;03_04;14.03.2004;Auxerre;Monaco;0;0;D;0;0;D;2.5;2.9;2.6;10463;8232
F1;03_04;14.03.2004;Marseille;Strasbourg;4;0;H;2;0;H;1.7;3.1;4.4;50813;14779
F1;03_04;14.03.2004;Toulouse;Bordeaux;1;0;H;0;0;D;2.6;2.8;2.6;10273;27023
F1;03_04;19.03.2004;Toulouse;Guingamp;0;0;D;0;0;D;2.0;2.9;3.4;10273;14566
F1;03_04;20.03.2004;Bastia;Le Mans;0;0;D;0;0;D;1.6;3.3;4.8;7501;7399
F1;03_04;20.03.2004;Bordeaux;Nice;1;1;D;1;1;D;2.0;2.9;3.4;27023;13488
F1;03_04;20.03.2004;Lille;Lens;1;1;D;1;1;D;2.1;2.9;3.2;15599;37206
F1;03_04;20.03.2004;Lyon;Nantes;1;0;H;1;0;H;1.55;3.4;5.0;36718;32421
F1;03_04;20.03.2004;Metz;Strasbourg;1;0;H;1;0;H;2.3;2.9;2.8;13115;14779
F1;03_04;20.03.2004;Monaco;Sochaux;1;1;D;0;0;D;1.7;3.1;4.4;8232;15256
F1;03_04;20.03.2004;Montpellier;Auxerre;1;0;H;0;0;D;3.1;3.0;2.1;12545;10463
F1;03_04;20.03.2004;Paris SG;Ajaccio;1;0;H;0;0;D;1.3;4.0;8.5;38481;4840
F1;03_04;21.03.2004;Rennes;Marseille;4;3;H;2;2;D;2.4;2.9;2.7;18247;50813
F1;03_04;27.03.2004;Ajaccio;Bastia;1;0;H;1;0;H;2.3;2.8;2.9;4840;7501
F1;03_04;27.03.2004;Guingamp;Lille;2;1;H;2;1;H;2.2;3.0;2.9;14566;15599
F1;03_04;27.03.2004;Le Mans;Monaco;0;1;A;0;0;D;3.8;3.1;1.8;7399;8232
F1;03_04;27.03.2004;Nantes;Montpellier;3;2;H;1;1;D;1.6;3.2;5.0;32421;12545
F1;03_04;27.03.2004;Nice;Lyon;0;1;A;0;1;A;2.9;2.8;2.3;13488;36718
F1;03_04;27.03.2004;Sochaux;Metz;2;0;H;0;0;D;1.6;3.2;5.0;15256;13115
F1;03_04;27.03.2004;Strasbourg;Rennes;0;3;A;0;0;D;1.9;2.9;3.8;14779;18247
F1;03_04;28.03.2004;Auxerre;Toulouse;3;2;H;2;1;H;1.55;3.3;5.2;10463;10273
F1;03_04;28.03.2004;Lens;Paris SG;1;0;H;1;0;H;2.6;2.8;2.6;37206;38481
F1;03_04;28.03.2004;Marseille;Bordeaux;1;1;D;0;1;A;1.75;3.2;4.0;50813;27023
F1;03_04;02.04.2004;Monaco;Ajaccio;3;3;D;0;3;A;1.25;4.5;9.0;8232;4840
F1;03_04;03.04.2004;Bastia;Nice;2;1;H;2;1;H;2.2;2.8;3.1;7501;13488
F1;03_04;03.04.2004;Bordeaux;Strasbourg;1;1;D;0;0;D;1.7;3.2;4.2;27023;14779
F1;03_04;03.04.2004;Lille;Rennes;1;0;H;0;0;D;2.0;2.8;3.6;15599;18247
F1;03_04;03.04.2004;Lyon;Marseille;1;2;A;1;1;D;1.55;3.5;4.8;36718;50813
F1;03_04;03.04.2004;Metz;Le Mans;5;0;H;2;0;H;1.85;3.1;3.6;13115;7399
F1;03_04;03.04.2004;Montpellier;Lens;1;0;H;1;0;H;2.7;2.9;2.4;12545;37206
F1;03_04;03.04.2004;Paris SG;Nantes;3;2;H;1;1;D;1.7;3.2;4.2;38481;32421
F1;03_04;03.04.2004;Toulouse;Sochaux;0;0;D;0;0;D;2.7;2.9;2.4;10273;15256
F1;03_04;04.04.2004;Guingamp;Auxerre;2;2;D;1;0;H;2.6;2.8;2.6;14566;10463
F1;03_04;10.04.2004;Ajaccio;Montpellier;0;0;D;0;0;D;2.0;2.9;3.4;4840;12545
F1;03_04;10.04.2004;Auxerre;Metz;2;1;H;0;0;D;1.55;3.5;4.8;10463;13115
F1;03_04;10.04.2004;Le Mans;Toulouse;2;1;H;1;0;H;2.5;3.0;2.5;7399;10273
F1;03_04;10.04.2004;Lens;Monaco;0;0;D;0;0;D;2.7;2.8;2.5;37206;8232
F1;03_04;10.04.2004;Nantes;Bastia;1;1;D;0;0;D;1.7;3.2;4.2;32421;7501
F1;03_04;10.04.2004;Nice;Paris SG;1;2;A;1;0;H;3.0;2.7;2.3;13488;38481
F1;03_04;10.04.2004;Sochaux;Guingamp;2;0;H;0;0;D;1.55;3.5;4.8;15256;14566
F1;03_04;11.04.2004;Strasbourg;Lyon;0;1;A;0;0;D;3.6;3.0;1.9;14779;36718
F1;03_04;16.04.2004;Guingamp;Metz;1;1;D;1;1;D;2.1;2.9;3.2;14566;13115
F1;03_04;18.04.2004;Marseille;Lille;2;1;H;1;1;D;1.7;3.1;4.4;50813;15599
F1;03_04;18.04.2004;Rennes;Bordeaux;3;1;H;1;0;H;2.0;2.9;3.4;18247;27023
F1;03_04;24.04.2004;Auxerre;Sochaux;2;1;H;0;0;D;1.9;3.0;3.6;10463;15256
F1;03_04;24.04.2004;Bastia;Bordeaux;0;2;A;0;1;A;1.9;3.0;3.6;7501;27023
F1;03_04;24.04.2004;Guingamp;Lens;1;0;H;1;0;H;2.0;3.0;3.3;14566;37206
F1;03_04;24.04.2004;Lille;Strasbourg;0;1;A;0;1;A;1.9;3.0;3.6;15599;14779
F1;03_04;24.04.2004;Lyon;Rennes;3;0;H;0;0;D;1.3;4.0;8.5;36718;18247
F1;03_04;24.04.2004;Metz;Nice;1;0;H;0;0;D;2.1;2.9;3.2;13115;13488
F1;03_04;24.04.2004;Monaco;Nantes;0;1;A;0;0;D;1.55;3.4;5.0;8232;32421
F1;03_04;24.04.2004;Montpellier;Le Mans;0;3;A;0;3;A;1.75;3.2;4.0;12545;7399
F1;03_04;24.04.2004;Toulouse;Ajaccio;3;1;H;1;0;H;2.0;3.0;3.3;10273;4840
F1;03_04;25.04.2004;Paris SG;Marseille;2;1;H;1;0;H;1.8;3.0;4.0;38481;50813
F1;03_04;30.04.2004;Nice;Monaco;1;2;A;1;2;A;3.0;2.9;2.2;13488;8232
F1;03_04;01.05.2004;Ajaccio;Guingamp;0;0;D;0;0;D;2.1;2.9;3.2;4840;14566
F1;03_04;01.05.2004;Le Mans;Auxerre;2;1;H;2;0;H;2.9;3.0;2.2;7399;10463
F1;03_04;01.05.2004;Lens;Toulouse;1;1;D;1;0;H;2.0;3.0;3.3;37206;10273
F1;03_04;01.05.2004;Marseille;Metz;0;1;A;0;1;A;1.65;3.2;4.6;50813;13115
F1;03_04;11.05.2004;Lens;Auxerre;1;3;A;1;1;D;2.8;2.8;2.4;37206;10463
F1;03_04;12.05.2004;Ajaccio;Sochaux;1;0;H;1;0;H;1.85;3.1;3.6;4840;15256
F1;03_04;12.05.2004;Le Mans;Lille;1;1;D;1;1;D;1.75;3.2;4.0;7399;15599
F1;03_04;12.05.2004;Lyon;Bastia;1;0;H;1;0;H;1.22;4.8;9.5;36718;7501
F1;03_04;12.05.2004;Marseille;Montpellier;1;1;D;1;0;H;1.85;3.2;3.5;50813;12545
F1;03_04;12.05.2004;Nantes;Guingamp;0;0;D;0;0;D;1.65;3.3;4.4;32421;14566
