Div;Season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HomeBookmaker;DrawBookmaker;AwayBookmaker;avg_home_spectator;avg_away_spectator
SP1;04_05;14.05.2005;Levante;Barcelona;1;1;D;1;0;H;7.0;4.0;1.36;14233;66550
SP1;04_05;14.05.2005;Sevilla;Real Madrid;2;2;D;1;1;D;3.5;3.2;1.91;35657;68958
SP1;04_05;15.05.2005;Ath Madrid;Betis;1;2;A;0;2;A;2.2;3.2;2.8;46429;37388
SP1;04_05;15.05.2005;Espanol;Valencia;2;2;D;1;1;D;2.2;3.2;2.8;22250;45653
SP1;04_05;15.05.2005;Mallorca;Ath Bilbao;4;3;H;1;2;A;1.91;3.5;3.2;18997;32387
SP1;04_05;15.05.2005;Numancia;Osasuna;2;2;D;1;2;A;2.4;3.25;2.5;4315;16261
SP1;04_05;15.05.2005;Santander;Getafe;2;1;H;2;0;H;1.73;3.4;4.0;15559;6875
SP1;04_05;15.05.2005;Sociedad;Malaga;1;3;A;0;1;A;1.8;3.25;3.75;26307;23638
SP1;04_05;15.05.2005;Villarreal;Albacete;1;0;H;0;0;D;1.17;5.5;12.0;16169;15421
SP1;04_05;15.05.2005;Zaragoza;La Coruna;2;2;D;0;2;A;1.83;3.2;3.75;30889;29180
SP1;04_05;21.05.2005;Betis;Zaragoza;3;2;H;0;1;A;1.5;3.4;6.0;37388;30889
SP1;04_05;21.05.2005;Real Madrid;Ath Madrid;0;0;D;0;0;D;1.44;3.6;6.5;68958;46429
SP1;04_05;22.05.2005;Albacete;Sociedad;2;2;D;2;0;H;2.25;3.2;2.75;15421;26307
SP1;04_05;22.05.2005;Ath Bilbao;Numancia;0;2;A;0;1;A;1.36;3.75;8.0;32387;4315
SP1;04_05;22.05.2005;Barcelona;Villarreal;3;3;D;2;2;D;1.8;3.5;3.5;66550;16169
SP1;04_05;22.05.2005;Getafe;Sevilla;0;0;D;0;0;D;3.5;3.5;1.8;6875;35657
SP1;04_05;22.05.2005;La Coruna;Mallorca;0;3;A;0;2;A;2.25;3.5;2.5;29180;18997
SP1;04_05;22.05.2005;Levante;Valencia;0;0;D;0;0;D;2.6;3.2;2.38;14233;45653
SP1;04_05;22.05.2005;Malaga;Santander;2;0;H;1;0;H;1.91;3.2;3.5;23638;15559
SP1;04_05;22.05.2005;Osasuna;Espanol;1;1;D;1;1;D;2.75;3.25;2.2;16261;22250
SP1;04_05;29.05.2005;Ath Madrid;Getafe;2;2;D;0;1;A;1.8;3.2;4.0;46429;6875
SP1;04_05;29.05.2005;Espanol;Ath Bilbao;2;0;H;1;0;H;1.5;3.4;6.0;22250;32387
SP1;04_05;29.05.2005;Mallorca;Betis;1;1;D;0;0;D;2.5;3.25;2.4;18997;37388
SP1;04_05;29.05.2005;Numancia;La Coruna;1;1;D;0;0;D;2.25;3.2;2.75;4315;29180
SP1;04_05;29.05.2005;Santander;Albacete;1;0;H;1;0;H;1.73;3.2;4.33;15559;15421
SP1;04_05;29.05.2005;Sevilla;Malaga;0;2;A;0;0;D;1.29;4.5;8.0;35657;23638
SP1;04_05;29.05.2005;Sociedad;Barcelona;0;0;D;0;0;D;3.2;3.2;2.0;26307;66550
SP1;04_05;29.05.2005;Valencia;Osasuna;1;0;H;0;0;D;1.3;4.33;8.0;45653;16261
SP1;04_05;29.05.2005;Villarreal;Levante;4;1;H;2;1;H;1.36;4.0;7.0;16169;14233
SP1;04_05;29.05.2005;Zaragoza;Real Madrid;1;3;A;1;1;D;2.8;3.2;2.2;30889;68958
SP1;05_06;2005-08-27 00:00:00;Alaves;Barcelona;0;0;D;0;0;D;6.5;3.6;1.44;11659;72483
SP1;05_06;2005-08-27 00:00:00;Ath Bilbao;Sociedad;3;0;H;0;0;D;1.91;3.2;3.5;32503;21651
SP1;05_06;2005-08-27 00:00:00;Valencia;Betis;1;0;H;0;0;D;1.91;3.2;3.5;44158;34211
SP1;05_06;2005-08-28 00:00:00;Ath Madrid;Zaragoza;0;0;D;0;0;D;1.67;3.25;4.5;43341;29438
SP1;05_06;2005-08-28 00:00:00;Cadiz;Real Madrid;1;2;A;0;1;A;6.5;4.0;1.4;14500;69807
SP1;05_06;2005-08-28 00:00:00;Celta;Malaga;2;0;H;1;0;H;2.1;3.2;3.0;13000;24375
SP1;05_06;2005-08-28 00:00:00;Espanol;Getafe;0;2;A;0;0;D;1.67;3.2;5.0;24614;13287
SP1;05_06;2005-08-28 00:00:00;Mallorca;La Coruna;0;1;A;0;1;A;2.6;3.2;2.38;16667;25120
SP1;05_06;2005-08-28 00:00:00;Osasuna;Villarreal;2;1;H;1;0;H;2.75;3.2;2.25;15168;17974
SP1;05_06;2005-08-28 00:00:00;Sevilla;Santander;1;0;H;1;0;H;1.67;3.2;5.0;39917;13423
SP1;05_06;2005-09-10 00:00:00;Betis;Osasuna;1;0;H;0;0;D;1.67;3.25;4.5;34211;15168
SP1;05_06;2005-09-10 00:00:00;La Coruna;Ath Madrid;1;0;H;0;0;D;2.0;3.2;3.2;25120;43341
SP1;05_06;2005-09-10 00:00:00;Real Madrid;Celta;2;3;A;2;2;D;1.2;5.0;11.0;69807;13000
SP1;05_06;2005-09-11 00:00:00;Barcelona;Mallorca;2;0;H;2;0;H;1.17;5.5;12.0;72483;16667
SP1;05_06;2005-09-11 00:00:00;Getafe;Ath Bilbao;1;1;D;1;1;D;2.25;3.2;2.75;13287;32503
SP1;05_06;2005-09-11 00:00:00;Malaga;Espanol;1;2;A;0;0;D;2.0;3.2;3.2;24375;24614
SP1;05_06;2005-09-11 00:00:00;Santander;Cadiz;0;1;A;0;0;D;1.73;3.2;4.33;13423;14500
SP1;05_06;2005-09-11 00:00:00;Sociedad;Alaves;2;1;H;2;0;H;1.8;3.2;4.0;21651;11659
SP1;05_06;2005-09-11 00:00:00;Villarreal;Sevilla;1;1;D;0;1;A;1.83;3.2;3.75;17974;39917
SP1;05_06;2005-09-11 00:00:00;Zaragoza;Valencia;2;2;D;2;1;H;2.6;3.2;2.38;29438;44158
SP1;05_06;2005-09-17 00:00:00;Mallorca;Sociedad;5;2;H;1;2;A;2.38;3.2;2.6;16667;21651
SP1;05_06;2005-09-17 00:00:00;Valencia;La Coruna;2;2;D;0;1;A;1.83;3.0;4.0;44158;25120
SP1;05_06;2005-09-18 00:00:00;Alaves;Getafe;3;4;A;2;3;A;2.1;3.2;3.0;11659;13287
SP1;05_06;2005-09-18 00:00:00;Ath Bilbao;Malaga;1;2;A;0;0;D;1.62;3.25;5.0;32503;24375
SP1;05_06;2005-09-18 00:00:00;Ath Madrid;Barcelona;2;1;H;1;1;D;4.33;3.2;1.73;43341;72483
SP1;05_06;2005-09-18 00:00:00;Betis;Zaragoza;0;0;D;0;0;D;1.73;3.2;4.33;34211;29438
SP1;05_06;2005-09-18 00:00:00;Cadiz;Villarreal;1;1;D;1;1;D;2.8;3.2;2.2;14500;17974
SP1;05_06;2005-09-18 00:00:00;Celta;Santander;0;1;A;0;0;D;1.62;3.25;5.0;13000;13423
SP1;05_06;2005-09-18 00:00:00;Espanol;Real Madrid;1;0;H;0;0;D;3.75;3.25;1.8;24614;69807
SP1;05_06;2005-09-18 00:00:00;Osasuna;Sevilla;1;0;H;0;0;D;2.5;3.2;2.5;15168;39917
SP1;05_06;2005-09-21 00:00:00;Barcelona;Valencia;2;2;D;1;0;H;1.53;3.5;5.5;72483;44158
SP1;05_06;2005-09-21 00:00:00;Getafe;Mallorca;1;1;D;1;0;H;1.8;3.25;3.75;13287;16667
SP1;05_06;2005-09-21 00:00:00;La Coruna;Betis;1;1;D;1;1;D;2.1;3.0;3.2;25120;34211
SP1;05_06;2005-09-21 00:00:00;Malaga;Alaves;0;0;D;0;0;D;1.91;3.2;3.5;24375;11659
SP1;05_06;2005-09-21 00:00:00;Santander;Espanol;1;0;H;0;0;D;2.38;3.2;2.6;13423;24614
SP1;05_06;2005-09-21 00:00:00;Sevilla;Cadiz;0;0;D;0;0;D;1.5;3.4;6.0;39917;14500
SP1;05_06;2005-09-21 00:00:00;Sociedad;Ath Madrid;3;2;H;0;2;A;2.25;3.2;2.75;21651;43341
SP1;05_06;2005-09-21 00:00:00;Villarreal;Celta;1;2;A;0;1;A;1.73;3.2;4.33;17974;13000
SP1;05_06;2005-09-21 00:00:00;Zaragoza;Osasuna;3;1;H;0;0;D;1.91;3.2;3.5;29438;15168
SP1;05_06;2005-09-22 00:00:00;Real Madrid;Ath Bilbao;3;1;H;0;1;A;1.4;3.75;7.0;69807;32503
SP1;05_06;2005-09-24 00:00:00;Ath Madrid;Getafe;0;1;A;0;0;D;1.67;3.2;5.0;43341;13287
SP1;05_06;2005-09-24 00:00:00;Betis;Barcelona;1;4;A;1;1;D;3.0;3.2;2.1;34211;72483
SP1;05_06;2005-09-24 00:00:00;Espanol;Villarreal;1;2;A;0;1;A;2.2;3.2;2.8;24614;17974
SP1;05_06;2005-09-24 00:00:00;Valencia;Sociedad;2;1;H;1;0;H;1.5;3.4;6.0;44158;21651
SP1;05_06;2005-09-24 00:00:00;Zaragoza;La Coruna;1;1;D;1;1;D;2.5;3.2;2.5;29438;25120
SP1;05_06;2005-09-25 00:00:00;Alaves;Real Madrid;0;3;A;0;0;D;6.0;3.4;1.5;11659;69807
SP1;05_06;2005-09-25 00:00:00;Ath Bilbao;Santander;0;0;D;0;0;D;1.67;3.25;4.5;32503;13423
SP1;05_06;2005-09-25 00:00:00;Celta;Sevilla;2;1;H;2;0;H;2.2;3.2;2.8;13000;39917
SP1;05_06;2005-09-25 00:00:00;Mallorca;Malaga;1;4;A;0;2;A;2.2;3.2;2.8;16667;24375
SP1;05_06;2005-09-25 00:00:00;Osasuna;Cadiz;2;0;H;1;0;H;1.67;3.25;4.5;15168;14500
SP1;05_06;2005-10-01 00:00:00;Barcelona;Zaragoza;2;2;D;0;0;D;1.36;3.75;8.0;72483;29438
SP1;05_06;2005-10-01 00:00:00;Getafe;Valencia;2;1;H;1;1;D;2.6;3.2;2.38;13287;44158
SP1;05_06;2005-10-02 00:00:00;Cadiz;Celta;1;1;D;1;1;D;2.62;2.88;2.5;14500;13000
SP1;05_06;2005-10-02 00:00:00;La Coruna;Osasuna;0;1;A;0;1;A;1.67;3.2;5.0;25120;15168
SP1;05_06;2005-10-02 00:00:00;Malaga;Ath Madrid;0;2;A;0;1;A;2.2;3.2;2.8;24375;43341
SP1;05_06;2005-10-02 00:00:00;Real Madrid;Mallorca;4;0;H;2;0;H;1.2;5.0;11.0;69807;16667
SP1;05_06;2005-10-02 00:00:00;Santander;Alaves;1;2;A;0;1;A;1.73;3.2;4.33;13423;11659
SP1;05_06;2005-10-02 00:00:00;Sevilla;Espanol;1;1;D;0;1;A;1.8;3.2;4.0;39917;24614
SP1;05_06;2005-10-02 00:00:00;Sociedad;Betis;1;1;D;0;1;A;2.2;3.25;2.75;21651;34211
SP1;05_06;2005-10-02 00:00:00;Villarreal;Ath Bilbao;3;1;H;1;1;D;1.67;3.25;4.5;17974;32503
SP1;05_06;2005-10-15 00:00:00;Alaves;Villarreal;1;1;D;1;1;D;2.6;3.2;2.38;11659;17974
SP1;05_06;2005-10-15 00:00:00;Ath Madrid;Real Madrid;0;3;A;0;1;A;3.2;3.0;2.1;43341;69807
SP1;05_06;2005-10-15 00:00:00;La Coruna;Barcelona;3;3;D;1;2;A;3.2;3.2;2.0;25120;72483
SP1;05_06;2005-10-16 00:00:00;Ath Bilbao;Sevilla;0;1;A;0;1;A;2.1;3.2;3.0;32503;39917
SP1;05_06;2005-10-16 00:00:00;Betis;Getafe;1;0;H;1;0;H;1.91;3.2;3.5;34211;13287
SP1;05_06;2005-10-16 00:00:00;Espanol;Cadiz;0;2;A;0;0;D;1.8;2.9;4.5;24614;14500
SP1;05_06;2005-10-16 00:00:00;Mallorca;Santander;0;0;D;0;0;D;2.25;3.2;2.75;16667;13423
SP1;05_06;2005-10-16 00:00:00;Osasuna;Celta;2;0;H;0;0;D;2.1;3.2;3.0;15168;13000
SP1;05_06;2005-10-16 00:00:00;Valencia;Malaga;2;1;H;1;0;H;1.57;3.25;5.5;44158;24375
SP1;05_06;2005-10-16 00:00:00;Zaragoza;Sociedad;0;1;A;0;1;A;1.73;3.2;4.33;29438;21651
SP1;05_06;2005-10-22 00:00:00;Barcelona;Osasuna;3;0;H;0;0;D;1.36;3.75;8.0;72483;15168
SP1;05_06;2005-10-22 00:00:00;Sevilla;Alaves;2;0;H;1;0;H;1.67;3.25;4.5;39917;11659
SP1;05_06;2005-10-23 00:00:00;Cadiz;Ath Bilbao;1;0;H;1;0;H;2.1;3.0;3.2;14500;32503
SP1;05_06;2005-10-23 00:00:00;Celta;Espanol;1;0;H;0;0;D;1.73;3.2;4.33;13000;24614
SP1;05_06;2005-10-23 00:00:00;Getafe;Zaragoza;5;2;H;4;0;H;2.1;3.2;3.0;13287;29438
SP1;05_06;2005-10-23 00:00:00;Malaga;Betis;5;0;H;2;0;H;2.38;3.2;2.6;24375;34211
SP1;05_06;2005-10-23 00:00:00;Real Madrid;Valencia;1;2;A;1;2;A;1.57;3.25;5.5;69807;44158
SP1;05_06;2005-10-23 00:00:00;Santander;Ath Madrid;0;1;A;0;1;A;2.38;3.2;2.6;13423;43341
SP1;05_06;2005-10-23 00:00:00;Sociedad;La Coruna;2;0;H;0;0;D;2.25;3.2;2.75;21651;25120
SP1;05_06;2005-10-23 00:00:00;Villarreal;Mallorca;3;0;H;3;0;H;1.5;3.4;6.0;17974;16667
SP1;05_06;2005-10-26 00:00:00;Barcelona;Malaga;2;0;H;0;0;D;1.29;4.5;8.0;72483;24375
SP1;05_06;2005-10-26 00:00:00;Betis;Villarreal;2;3;A;1;1;D;2.2;3.0;3.0;34211;17974
SP1;05_06;2005-10-26 00:00:00;La Coruna;Real Madrid;3;1;H;2;0;H;3.0;3.2;2.1;25120;69807
SP1;05_06;2005-10-26 00:00:00;Mallorca;Celta;1;0;H;0;0;D;2.6;3.2;2.38;16667;13000
SP1;05_06;2005-10-26 00:00:00;Osasuna;Ath Bilbao;3;2;H;1;1;D;1.73;3.2;4.33;15168;32503
SP1;05_06;2005-10-27 00:00:00;Alaves;Espanol;1;1;D;1;1;D;2.2;3.2;2.8;11659;24614
SP1;05_06;2005-10-27 00:00:00;Ath Madrid;Cadiz;3;0;H;1;0;H;1.62;3.25;5.0;43341;14500
SP1;05_06;2005-10-27 00:00:00;Sociedad;Getafe;3;0;H;3;0;H;2.1;3.2;3.0;21651;13287
SP1;05_06;2005-10-27 00:00:00;Valencia;Sevilla;0;2;A;0;1;A;1.67;3.25;4.5;44158;39917
SP1;05_06;2005-10-27 00:00:00;Zaragoza;Santander;1;1;D;1;0;H;1.73;3.2;4.33;29438;13423
SP1;05_06;2005-10-29 00:00:00;Ath Bilbao;Celta;1;1;D;1;0;H;2.25;3.2;2.75;32503;13000
SP1;05_06;2005-10-29 00:00:00;Betis;Real Madrid;0;2;A;0;1;A;2.75;3.25;2.2;34211;69807
SP1;05_06;2005-10-30 00:00:00;Alaves;Cadiz;0;0;D;0;0;D;2.2;3.2;2.8;11659;14500
SP1;05_06;2005-10-30 00:00:00;Ath Madrid;Villarreal;1;1;D;1;0;H;2.0;3.2;3.2;43341;17974
SP1;05_06;2005-10-30 00:00:00;Barcelona;Sociedad;5;0;H;2;0;H;1.33;4.0;8.0;72483;21651
SP1;05_06;2005-10-30 00:00:00;La Coruna;Getafe;1;0;H;1;0;H;1.8;3.2;4.0;25120;13287
SP1;05_06;2005-10-30 00:00:00;Mallorca;Sevilla;1;1;D;1;1;D;2.75;3.2;2.25;16667;39917
SP1;05_06;2005-10-30 00:00:00;Osasuna;Espanol;2;0;H;1;0;H;1.8;3.2;4.0;15168;24614
SP1;05_06;2005-10-30 00:00:00;Valencia;Santander;1;1;D;1;1;D;1.36;3.75;8.0;44158;13423
SP1;05_06;2005-10-30 00:00:00;Zaragoza;Malaga;1;1;D;1;1;D;2.1;3.2;3.0;29438;24375
SP1;05_06;2005-11-05 00:00:00;Espanol;Ath Bilbao;1;1;D;0;1;A;2.0;3.2;3.2;24614;32503
SP1;05_06;2005-11-05 00:00:00;Sociedad;Osasuna;1;2;A;1;1;D;2.1;3.2;3.0;21651;15168
SP1;05_06;2005-11-05 00:00:00;Villarreal;Valencia;1;0;H;1;0;H;2.25;3.2;2.75;17974;44158
SP1;05_06;2005-11-06 00:00:00;Cadiz;Mallorca;1;2;A;1;1;D;1.91;3.2;3.5;14500;16667
SP1;05_06;2005-11-06 00:00:00;Celta;Alaves;2;1;H;1;0;H;1.62;3.25;5.0;13000;11659
SP1;05_06;2005-11-06 00:00:00;Getafe;Barcelona;1;3;A;0;1;A;4.5;3.25;1.67;13287;72483
SP1;05_06;2005-11-06 00:00:00;Malaga;La Coruna;1;1;D;0;0;D;2.38;3.2;2.6;24375;25120
SP1;05_06;2005-11-06 00:00:00;Real Madrid;Zaragoza;1;0;H;0;0;D;1.4;3.75;7.0;69807;29438
SP1;05_06;2005-11-06 00:00:00;Santander;Betis;1;1;D;0;1;A;2.25;3.2;2.75;13423;34211
SP1;05_06;2005-11-06 00:00:00;Sevilla;Ath Madrid;0;0;D;0;0;D;2.0;3.2;3.2;39917;43341
SP1;05_06;2005-11-19 00:00:00;Getafe;Osasuna;0;0;D;0;0;D;2.25;3.2;2.75;13287;15168
SP1;05_06;2005-11-19 00:00:00;Real Madrid;Barcelona;0;3;A;0;1;A;2.38;3.2;2.6;69807;72483
SP1;05_06;2005-11-19 00:00:00;Sevilla;Betis;1;0;H;0;0;D;1.91;3.2;3.5;39917;34211
SP1;05_06;2005-11-19 00:00:00;Villarreal;Zaragoza;0;0;D;0;0;D;1.73;3.2;4.33;17974;29438
SP1;05_06;2005-11-20 00:00:00;Ath Bilbao;Alaves;0;2;A;0;1;A;1.8;3.25;3.75;32503;11659
SP1;05_06;2005-11-20 00:00:00;Cadiz;Valencia;0;1;A;0;0;D;3.0;3.0;2.2;14500;44158
SP1;05_06;2005-11-20 00:00:00;Celta;Ath Madrid;2;1;H;1;0;H;2.2;3.0;3.0;13000;43341
SP1;05_06;2005-11-20 00:00:00;Espanol;Mallorca;2;0;H;2;0;H;2.0;3.2;3.2;24614;16667
SP1;05_06;2005-11-20 00:00:00;Malaga;Sociedad;3;1;H;0;0;D;2.0;3.2;3.2;24375;21651
SP1;05_06;2005-11-20 00:00:00;Santander;La Coruna;0;3;A;0;1;A;2.75;3.0;2.38;13423;25120
SP1;05_06;2005-11-26 00:00:00;Mallorca;Ath Bilbao;0;1;A;0;0;D;1.91;3.2;3.5;16667;32503
SP1;05_06;2005-11-26 00:00:00;Valencia;Celta;2;0;H;0;0;D;1.67;3.25;4.5;44158;13000
SP1;05_06;2005-11-27 00:00:00;Ath Madrid;Espanol;1;1;D;1;1;D;1.67;3.2;5.0;43341;24614
SP1;05_06;2005-11-27 00:00:00;Barcelona;Santander;4;1;H;1;0;H;1.14;6.0;12.0;72483;13423
SP1;05_06;2005-11-27 00:00:00;Betis;Cadiz;1;1;D;1;0;H;1.73;3.1;4.5;34211;14500
SP1;05_06;2005-11-27 00:00:00;Getafe;Malaga;3;2;H;2;1;H;2.0;3.2;3.2;13287;24375
SP1;05_06;2005-11-27 00:00:00;La Coruna;Villarreal;0;2;A;0;0;D;1.91;3.2;3.5;25120;17974
SP1;05_06;2005-11-27 00:00:00;Osasuna;Alaves;3;2;H;0;0;D;1.57;3.25;5.5;15168;11659
SP1;05_06;2005-11-27 00:00:00;Sociedad;Real Madrid;2;2;D;1;0;H;3.2;3.2;2.0;21651;69807
SP1;05_06;2005-11-27 00:00:00;Zaragoza;Sevilla;0;2;A;0;0;D;2.38;3.0;2.75;29438;39917
SP1;05_06;2005-12-03 00:00:00;Ath Bilbao;Ath Madrid;1;1;D;0;1;A;2.38;3.2;2.6;32503;43341
SP1;05_06;2005-12-03 00:00:00;Celta;Betis;2;1;H;2;0;H;1.73;3.2;4.33;13000;34211
SP1;05_06;2005-12-03 00:00:00;Real Madrid;Getafe;1;0;H;1;0;H;1.4;3.75;7.0;69807;13287
SP1;05_06;2005-12-04 00:00:00;Alaves;Mallorca;0;3;A;0;1;A;2.0;3.2;3.2;11659;16667
SP1;05_06;2005-12-04 00:00:00;Cadiz;Zaragoza;1;2;A;1;0;H;2.2;3.0;3.0;14500;29438
SP1;05_06;2005-12-04 00:00:00;Espanol;Valencia;1;3;A;0;2;A;2.6;3.2;2.38;24614;44158
SP1;05_06;2005-12-04 00:00:00;Malaga;Osasuna;1;2;A;1;2;A;2.38;3.2;2.6;24375;15168
SP1;05_06;2005-12-04 00:00:00;Santander;Sociedad;2;2;D;0;1;A;2.38;3.2;2.6;13423;21651
SP1;05_06;2005-12-04 00:00:00;Sevilla;La Coruna;0;2;A;0;2;A;1.91;3.2;3.5;39917;25120
SP1;05_06;2005-12-04 00:00:00;Villarreal;Barcelona;0;2;A;0;1;A;3.75;3.2;1.83;17974;72483
SP1;05_06;2005-12-10 00:00:00;Sociedad;Villarreal;1;3;A;1;1;D;2.5;3.2;2.5;21651;17974
SP1;05_06;2005-12-10 00:00:00;Valencia;Ath Bilbao;1;1;D;0;0;D;1.44;3.6;6.5;44158;32503
SP1;05_06;2005-12-11 00:00:00;Ath Madrid;Alaves;1;1;D;0;0;D;1.57;3.25;5.5;43341;11659
SP1;05_06;2005-12-11 00:00:00;Barcelona;Sevilla;2;1;H;0;0;D;1.33;4.0;8.0;72483;39917
SP1;05_06;2005-12-11 00:00:00;Betis;Espanol;0;0;D;0;0;D;1.91;3.2;3.5;34211;24614
SP1;05_06;2005-12-11 00:00:00;Getafe;Santander;1;2;A;1;1;D;1.73;3.2;4.33;13287;13423
SP1;05_06;2005-12-11 00:00:00;La Coruna;Cadiz;1;0;H;0;0;D;1.5;3.4;6.0;25120;14500
SP1;05_06;2005-12-11 00:00:00;Malaga;Real Madrid;0;2;A;0;2;A;3.75;3.2;1.83;24375;69807
SP1;05_06;2005-12-11 00:00:00;Osasuna;Mallorca;1;0;H;1;0;H;1.5;3.4;6.0;15168;16667
SP1;05_06;2005-12-11 00:00:00;Zaragoza;Celta;1;0;H;0;0;D;2.25;3.2;2.75;29438;13000
SP1;05_06;2005-12-17 00:00:00;Ath Bilbao;Betis;2;0;H;2;0;H;1.91;3.2;3.5;32503;34211
SP1;05_06;2005-12-17 00:00:00;Cadiz;Barcelona;1;3;A;0;2;A;8.0;4.0;1.33;14500;72483
SP1;05_06;2005-12-17 00:00:00;Celta;La Coruna;0;3;A;0;3;A;2.2;3.2;2.8;13000;25120
SP1;05_06;2005-12-18 00:00:00;Alaves;Valencia;0;1;A;0;1;A;3.5;3.2;1.91;11659;44158
SP1;05_06;2005-12-18 00:00:00;Espanol;Zaragoza;2;2;D;0;0;D;2.2;3.2;2.8;24614;29438
SP1;05_06;2005-12-18 00:00:00;Mallorca;Ath Madrid;2;2;D;1;2;A;2.38;3.0;2.75;16667;43341
SP1;05_06;2005-12-18 00:00:00;Real Madrid;Osasuna;1;1;D;0;0;D;1.5;3.4;6.0;69807;15168
SP1;05_06;2005-12-18 00:00:00;Santander;Malaga;1;1;D;1;1;D;2.1;3.2;3.0;13423;24375
SP1;05_06;2005-12-18 00:00:00;Sevilla;Sociedad;3;2;H;0;1;A;1.62;3.25;5.0;39917;21651
SP1;05_06;2005-12-18 00:00:00;Villarreal;Getafe;2;1;H;1;1;D;1.5;3.25;6.5;17974;13287
SP1;05_06;2005-12-20 00:00:00;Barcelona;Celta;2;0;H;1;0;H;1.22;5.0;10.0;72483;13000
SP1;05_06;2005-12-21 00:00:00;Betis;Alaves;3;0;H;1;0;H;1.83;3.2;3.75;34211;11659
SP1;05_06;2005-12-21 00:00:00;Getafe;Sevilla;1;0;H;1;0;H;2.6;3.2;2.38;13287;39917
SP1;05_06;2005-12-21 00:00:00;La Coruna;Espanol;1;2;A;0;0;D;1.5;3.4;6.0;25120;24614
SP1;05_06;2005-12-21 00:00:00;Malaga;Villarreal;0;0;D;0;0;D;3.0;3.2;2.1;24375;17974
SP1;05_06;2005-12-21 00:00:00;Real Madrid;Santander;1;2;A;0;2;A;1.3;4.0;9.0;69807;13423
SP1;05_06;2005-12-21 00:00:00;Sociedad;Cadiz;2;0;H;1;0;H;1.67;3.2;5.0;21651;14500
SP1;05_06;2005-12-21 00:00:00;Valencia;Mallorca;3;0;H;0;0;D;1.5;3.25;6.5;44158;16667
SP1;05_06;2005-12-21 00:00:00;Zaragoza;Ath Bilbao;3;2;H;0;1;A;1.91;3.25;3.4;29438;32503
SP1;05_06;2005-12-22 00:00:00;Osasuna;Ath Madrid;2;1;H;2;1;H;1.73;3.2;4.33;15168;43341
SP1;05_06;2006-01-07 00:00:00;Ath Bilbao;La Coruna;1;2;A;0;1;A;2.5;3.2;2.5;32503;25120
SP1;05_06;2006-01-07 00:00:00;Espanol;Barcelona;1;2;A;0;1;A;6.5;3.6;1.44;24614;72483
SP1;05_06;2006-01-08 00:00:00;Alaves;Zaragoza;0;2;A;0;0;D;2.6;3.1;2.4;11659;29438
SP1;05_06;2006-01-08 00:00:00;Ath Madrid;Valencia;0;0;D;0;0;D;2.75;3.2;2.25;43341;44158
SP1;05_06;2006-01-08 00:00:00;Cadiz;Getafe;1;0;H;1;0;H;2.38;3.2;2.6;14500;13287
SP1;05_06;2006-01-08 00:00:00;Celta;Sociedad;1;0;H;1;0;H;1.8;3.2;4.0;13000;21651
SP1;05_06;2006-01-08 00:00:00;Mallorca;Betis;1;1;D;1;1;D;2.25;3.2;2.75;16667;34211
SP1;05_06;2006-01-08 00:00:00;Osasuna;Santander;1;1;D;1;1;D;1.57;3.5;5.0;15168;13423
SP1;05_06;2006-01-08 00:00:00;Sevilla;Malaga;3;1;H;1;0;H;1.67;3.25;4.5;39917;24375
SP1;05_06;2006-01-08 00:00:00;Villarreal;Real Madrid;0;0;D;0;0;D;2.5;3.2;2.5;17974;69807
SP1;05_06;2006-01-14 00:00:00;Betis;Ath Madrid;1;0;H;1;0;H;2.2;3.0;3.0;34211;43341
SP1;05_06;2006-01-14 00:00:00;Valencia;Osasuna;2;0;H;1;0;H;1.73;3.1;4.5;44158;15168
SP1;05_06;2006-01-15 00:00:00;Barcelona;Ath Bilbao;2;1;H;1;1;D;1.17;5.5;12.0;72483;32503
SP1;05_06;2006-01-15 00:00:00;Getafe;Celta;1;1;D;1;0;H;2.2;3.2;2.8;13287;13000
SP1;05_06;2006-01-15 00:00:00;La Coruna;Alaves;0;2;A;0;1;A;1.44;3.6;6.5;25120;11659
SP1;05_06;2006-01-15 00:00:00;Malaga;Cadiz;0;2;A;0;2;A;2.0;3.0;3.5;24375;14500
SP1;05_06;2006-01-15 00:00:00;Real Madrid;Sevilla;4;2;H;1;0;H;1.57;3.5;5.0;69807;39917
SP1;05_06;2006-01-15 00:00:00;Santander;Villarreal;1;0;H;1;0;H;2.75;3.0;2.38;13423;17974
SP1;05_06;2006-01-15 00:00:00;Sociedad;Espanol;0;1;A;0;0;D;2.0;3.2;3.2;21651;24614
SP1;05_06;2006-01-15 00:00:00;Zaragoza;Mallorca;3;1;H;2;0;H;1.67;3.2;5.0;29438;16667
SP1;05_06;2006-01-21 00:00:00;Real Madrid;Cadiz;3;1;H;0;0;D;1.25;4.5;10.0;69807;14500
SP1;05_06;2006-01-21 00:00:00;Zaragoza;Ath Madrid;0;2;A;0;1;A;1.83;3.2;3.75;29438;43341
SP1;05_06;2006-01-22 00:00:00;Barcelona;Alaves;2;0;H;0;0;D;1.14;6.0;12.0;72483;11659
SP1;05_06;2006-01-22 00:00:00;Betis;Valencia;0;2;A;0;1;A;2.6;3.2;2.38;34211;44158
SP1;05_06;2006-01-22 00:00:00;Getafe;Espanol;5;0;H;2;0;H;2.2;3.2;2.8;13287;24614
